user,item
27968,7934
27968,1230
27968,2289
27968,1292
27968,2313
27971,1240
27971,1265
27971,1097
27971,1580
27971,1073
27971,10
27971,2997
27971,1214
27971,1721
27971,733
27979,3097
27979,17
27979,1230
27979,2935
27979,2973
27979,916
27979,915
27979,971
27979,899
27979,6791
27983,8371
27983,3300
27983,2232
27983,7373
27983,7254
27983,5956
27983,8361
27983,31696
27983,7458
27983,7360
27984,1265
27984,6711
27984,1961
27984,2997
27984,3481
27984,4979
27984,1641
27984,5989
27984,5669
27984,2716
27990,64839
27990,318
27990,3949
27990,32
27990,110
27990,47
27990,356
27990,527
27990,778
27990,296
27991,6
27991,4776
27991,161
27991,1625
27991,474
27991,508
27991,2268
27991,5010
27991,25
27991,3252
27993,39292
27993,34153
27993,31410
27993,48516
27993,5291
27993,34542
27993,3030
27993,6016
27993,37741
27993,26131
27997,223
27997,1500
27997,3481
27997,1732
27997,2502
27997,3052
27997,1060
27997,1639
27997,180
27997,1884
28002,4011
28002,1732
28002,2502
28002,778
28002,64614
28002,2542
28002,3949
28002,46578
28002,68157
28002,44195
28007,79132
28007,4226
28007,48516
28007,5995
28007,30749
28007,2571
28007,1193
28007,81845
28007,527
28007,2959
28016,480
28016,780
28016,592
28016,356
28016,110
28016,589
28016,150
28016,457
28016,260
28016,593
28027,68237
28027,70286
28027,68157
28027,79132
28027,74458
28027,76251
28027,72226
28027,60684
28027,68954
28027,64839
28030,910
28030,1104
28030,1953
28030,1247
28030,1230
28030,1084
28030,1292
28030,1952
28030,909
28030,3504
28039,4700
28039,56941
28039,6155
28039,66203
28039,6593
28039,58347
28039,69406
28039,5943
28039,5957
28039,60397
28043,1258
28043,1247
28043,111
28043,1704
28043,1219
28043,1259
28043,1961
28043,778
28043,1080
28043,1288
28044,56587
28044,3173
28044,48304
28044,55805
28044,6059
28044,46723
28044,58295
28044,55765
28044,8641
28044,55052
28046,26242
28046,1387
28046,6662
28046,4327
28046,8340
28046,4855
28046,8949
28046,5747
28046,6979
28046,1953
28050,71464
28050,68237
28050,61240
28050,68157
28050,72226
28050,81591
28050,74458
28050,79132
28050,80463
28050,70286
28051,32587
28051,41997
28051,39381
28051,44191
28051,48774
28051,27592
28051,40583
28051,36276
28051,36517
28051,44199
28052,58559
28052,48516
28052,7293
28052,8972
28052,8641
28052,8957
28052,31685
28052,8528
28052,33794
28052,6016
28059,4963
28059,8360
28059,5989
28059,6377
28059,4306
28059,1968
28059,364
28059,5349
28059,6539
28059,4886
28060,6331
28060,8949
28060,38038
28060,7090
28060,39292
28060,30707
28060,6807
28060,954
28060,40819
28060,8464
28069,99114
28069,89745
28069,96079
28069,91529
28069,96610
28069,98809
28069,88744
28069,97304
28069,91630
28069,94864
28070,4437
28070,6774
28070,2488
28070,3075
28070,5105
28070,2551
28070,5056
28070,2159
28070,6975
28070,7123
28086,4679
28086,1013
28086,5693
28086,2496
28086,3844
28086,934
28086,2245
28086,6944
28086,5970
28086,4041
28090,48394
28090,50872
28090,31658
28090,48082
28090,46578
28090,56367
28090,55442
28090,52885
28090,3000
28090,56757
28092,55814
28092,44555
28092,55442
28092,4144
28092,52952
28092,123
28092,7327
28092,61236
28092,4235
28092,5147
28094,2376
28094,3633
28094,7570
28094,2989
28094,7573
28094,2403
28094,4005
28094,3984
28094,3635
28094,2990
28107,1265
28107,1193
28107,1036
28107,1136
28107,1291
28107,2716
28107,541
28107,1214
28107,3578
28107,2997
28112,6373
28112,33679
28112,8644
28112,6537
28112,53996
28112,5459
28112,34048
28112,45447
28112,5218
28112,1544
28115,1200
28115,1214
28115,1036
28115,1240
28115,1291
28115,1527
28115,6333
28115,2716
28115,541
28115,589
28118,102125
28118,103042
28118,95510
28118,98809
28118,95167
28118,110102
28118,102445
28118,106489
28118,103228
28118,103141
28125,96079
28125,99114
28125,89745
28125,91529
28125,104841
28125,98809
28125,96610
28125,106487
28125,97304
28125,102445
28142,112556
28142,111759
28142,112852
28142,110102
28142,109374
28142,105504
28142,106920
28142,111362
28142,112623
28142,106487
28145,68791
28145,68319
28145,69951
28145,71057
28145,68952
28145,60684
28145,68237
28145,73321
28145,72998
28145,71530
28149,3916
28149,6879
28149,31685
28149,7293
28149,2273
28149,4018
28149,8972
28149,4701
28149,8984
28149,8529
28155,74458
28155,68157
28155,79132
28155,76251
28155,68237
28155,70286
28155,80463
28155,81591
28155,67255
28155,64614
28156,8368
28156,4896
28156,40815
28156,1265
28156,8360
28156,5816
28156,1291
28156,6333
28156,2716
28156,7147
28159,36525
28159,31685
28159,6155
28159,33679
28159,6593
28159,39231
28159,32598
28159,30816
28159,5957
28159,5620
28165,7360
28165,4105
28165,7387
28165,6731
28165,1215
28165,2288
28165,6502
28165,1241
28165,1261
28165,2232
28170,1247
28170,1288
28170,1090
28170,1219
28170,1777
28170,1278
28170,778
28170,2302
28170,8376
28170,1304
28171,1247
28171,1219
28171,1276
28171,910
28171,1225
28171,1945
28171,923
28171,953
28171,1304
28171,1207
28176,3793
28176,1682
28176,2987
28176,1923
28176,1584
28176,2706
28176,1517
28176,1527
28176,1968
28176,1784
28184,112175
28184,112852
28184,110102
28184,111759
28184,111362
28184,112623
28184,112556
28184,114180
28184,110730
28184,111360
28185,111
28185,1089
28185,1213
28185,1222
28185,1208
28185,778
28185,1258
28185,1206
28185,293
28185,4011
28188,2000
28188,3147
28188,3948
28188,2011
28188,2617
28188,1573
28188,2791
28188,2700
28188,1485
28188,3052
28191,1792
28191,836
28191,2642
28191,2376
28191,1588
28191,1515
28191,1100
28191,2379
28191,3452
28191,6156
28195,104841
28195,106920
28195,109374
28195,105504
28195,106782
28195,110102
28195,104913
28195,106487
28195,112556
28195,108932
28202,8784
28202,35836
28202,7147
28202,8464
28202,33166
28202,5669
28202,5989
28202,6942
28202,3481
28202,8949
28207,3052
28207,5679
28207,8798
28207,6378
28207,35836
28207,4011
28207,8644
28207,8874
28207,34162
28207,6863
28214,1196
28214,260
28214,1210
28214,2571
28214,47
28214,1136
28214,5952
28214,32
28214,7438
28214,608
28217,2028
28217,3147
28217,1704
28217,2762
28217,3578
28217,356
28217,4011
28217,5989
28217,4306
28217,47
28220,8464
28220,30707
28220,2302
28220,1641
28220,35836
28220,6863
28220,3176
28220,5299
28220,300
28220,223
28222,96079
28222,98809
28222,89745
28222,96610
28222,91542
28222,102445
28222,91630
28222,102125
28222,97304
28222,89492
28223,7293
28223,5945
28223,39183
28223,3967
28223,5377
28223,7162
28223,6942
28223,6953
28223,45720
28223,8981
28224,2683
28224,2997
28224,1961
28224,3793
28224,1923
28224,1527
28224,3996
28224,4306
28224,1704
28224,2716
28226,356
28226,593
28226,296
28226,480
28226,318
28226,1089
28226,47
28226,3949
28226,2858
28226,110
28233,58559
28233,60069
28233,59315
28233,63082
28233,56367
28233,55820
28233,55765
28233,48516
28233,57669
28233,64839
28238,63082
28238,64614
28238,64839
28238,59369
28238,69481
28238,64575
28238,64622
28238,64957
28238,63062
28238,64620
28239,55442
28239,61240
28239,64839
28239,64614
28239,63876
28239,55814
28239,77455
28239,66371
28239,60766
28239,72226
28249,1259
28249,919
28249,1225
28249,2918
28249,1207
28249,1246
28249,1197
28249,1387
28249,1219
28249,953
28250,1663
28250,3552
28250,3039
28250,3210
28250,3916
28250,3098
28250,2795
28250,2918
28250,1968
28250,1257
28251,5679
28251,4720
28251,4848
28251,8957
28251,4370
28251,33166
28251,4308
28251,6281
28251,32587
28251,7254
28256,8972
28256,8529
28256,31685
28256,45720
28256,7149
28256,30825
28256,8984
28256,1088
28256,33679
28256,7293
28257,69134
28257,74458
28257,6214
28257,53519
28257,57274
28257,61240
28257,27773
28257,68237
28257,7371
28257,81591
28260,919
28260,1387
28260,953
28260,1219
28260,899
28260,1225
28260,1304
28260,910
28260,1259
28260,920
28261,1
28261,589
28261,260
28261,110
28261,480
28261,150
28261,592
28261,590
28261,318
28261,457
28266,78499
28266,68954
28266,76093
28266,60069
28266,50872
28266,68358
28266,63082
28266,4886
28266,88125
28266,81845
28273,7143
28273,59369
28273,5903
28273,60684
28273,51662
28273,74458
28273,5010
28273,87232
28273,7254
28273,4223
28276,1225
28276,1246
28276,778
28276,1208
28276,1258
28276,1206
28276,1682
28276,1219
28276,1101
28276,919
28279,780
28279,380
28279,1210
28279,588
28279,1
28279,527
28279,32
28279,1196
28279,589
28279,377
28282,33166
28282,5878
28282,8873
28282,8949
28282,8970
28282,6953
28282,7147
28282,6711
28282,6942
28282,8784
28283,38038
28283,38061
28283,8917
28283,41285
28283,41997
28283,37741
28283,40278
28283,44195
28283,6003
28283,37733
28285,5291
28285,64839
28285,55820
28285,3030
28285,55442
28285,61240
28285,60069
28285,7766
28285,44555
28285,58559
28288,56152
28288,59784
28288,4306
28288,1907
28288,50872
28288,58347
28288,45517
28288,8360
28288,364
28288,6377
28295,1013
28295,837
28295,4700
28295,27706
28295,1031
28295,2059
28295,6593
28295,3882
28295,6155
28295,6944
28304,480
28304,356
28304,593
28304,296
28304,592
28304,318
28304,260
28304,110
28304,457
28304,780
28312,589
28312,592
28312,780
28312,1
28312,150
28312,380
28312,590
28312,110
28312,1210
28312,480
28316,86882
28316,78039
28316,94959
28316,89904
28316,88129
28316,81562
28316,74458
28316,69757
28316,90531
28316,91077
28318,6350
28318,31658
28318,3000
28318,7099
28318,5618
28318,26662
28318,5971
28318,5690
28318,26776
28318,27660
28325,7438
28325,6874
28325,778
28325,3949
28325,4011
28325,32587
28325,1732
28325,4878
28325,1089
28325,2542
28328,1258
28328,1732
28328,16
28328,1219
28328,1245
28328,1080
28328,1206
28328,778
28328,1263
28328,1228
28332,4361
28332,1957
28332,4321
28332,1962
28332,3361
28332,1947
28332,2352
28332,3072
28332,2243
28332,4002
28335,102123
28335,104211
28335,103249
28335,103228
28335,103341
28335,106002
28335,102903
28335,104241
28335,103253
28335,103688
28336,2944
28336,3836
28336,1036
28336,3508
28336,59369
28336,4855
28336,1610
28336,8340
28336,68358
28336,54286
28340,56367
28340,1080
28340,54503
28340,2502
28340,223
28340,1732
28340,46578
28340,44195
28340,61323
28340,69122
28343,111
28343,3949
28343,778
28343,1089
28343,541
28343,1258
28343,1208
28343,2692
28343,1206
28343,27773
28351,34437
28351,41285
28351,36517
28351,6953
28351,32587
28351,39183
28351,33166
28351,40583
28351,5878
28351,37733
28354,2700
28354,1732
28354,4022
28354,2502
28354,3147
28354,1485
28354,3751
28354,4027
28354,2791
28354,1653
28355,3786
28355,4246
28355,27
28355,39
28355,4039
28355,5505
28355,6765
28355,3079
28355,1441
28355,2572
28357,4011
28357,44195
28357,46578
28357,55820
28357,64614
28357,57669
28357,63082
28357,56367
28357,55765
28357,48780
28360,56757
28360,56174
28360,57368
28360,53519
28360,52973
28360,61323
28360,56367
28360,54503
28360,55820
28360,61132
28367,31685
28367,45720
28367,8533
28367,6155
28367,8972
28367,47099
28367,40629
28367,30825
28367,8529
28367,8984
28372,8368
28372,4896
28372,40815
28372,7147
28372,5816
28372,45722
28372,50872
28372,8360
28372,4027
28372,5989
28381,91630
28381,84954
28381,88744
28381,92420
28381,95441
28381,94864
28381,81229
28381,85414
28381,87869
28381,84152
28383,1288
28383,1394
28383,1090
28383,1732
28383,2712
28383,4034
28383,1500
28383,1639
28383,163
28383,2692
28384,1196
28384,1198
28384,1136
28384,2571
28384,50
28384,260
28384,745
28384,2959
28384,5618
28384,1148
28390,1907
28390,2081
28390,1022
28390,2059
28390,1566
28390,2687
28390,2096
28390,1688
28390,595
28390,56152
28394,55765
28394,54997
28394,55118
28394,51540
28394,53000
28394,49530
28394,55820
28394,48516
28394,48304
28394,55276
28396,5349
28396,3793
28396,6333
28396,4306
28396,4886
28396,6539
28396,8636
28396,3114
28396,8368
28396,40815
28398,64839
28398,55820
28398,58559
28398,60069
28398,61240
28398,44555
28398,27611
28398,48394
28398,70286
28398,55118
28401,1196
28401,1198
28401,2571
28401,318
28401,260
28401,527
28401,50
28401,1223
28401,858
28401,32
28407,223
28407,778
28407,3052
28407,288
28407,1206
28407,1732
28407,2
28407,1391
28407,6502
28407,2712
28409,88163
28409,86882
28409,88810
28409,72011
28409,72641
28409,80463
28409,91077
28409,89492
28409,88125
28409,6942
28410,88129
28410,99114
28410,81591
28410,74458
28410,81562
28410,92259
28410,94959
28410,81845
28410,79132
28410,84152
28421,72011
28421,68237
28421,72998
28421,80463
28421,70286
28421,76251
28421,74458
28421,73017
28421,68157
28421,79132
28429,104
28429,1777
28429,3253
28429,163
28429,368
28429,1370
28429,3033
28429,4571
28429,2001
28429,16
28434,1207
28434,1148
28434,745
28434,1197
28434,1234
28434,912
28434,1136
28434,953
28434,527
28434,1198
28435,8984
28435,6281
28435,7458
28435,8529
28435,4344
28435,8972
28435,4901
28435,8361
28435,5630
28435,4148
28446,48394
28446,55820
28446,56174
28446,56367
28446,48774
28446,60069
28446,54272
28446,56757
28446,49272
28446,52328
28447,112556
28447,115569
28447,112183
28447,109374
28447,112290
28447,106920
28447,112852
28447,109487
28447,111759
28447,116797
28456,103980
28456,104339
28456,105197
28456,102800
28456,104272
28456,102753
28456,106841
28456,105211
28456,106438
28456,107883
28457,1089
28457,1393
28457,288
28457,3948
28457,1682
28457,1584
28457,919
28457,1387
28457,1213
28457,2115
28465,1265
28465,5989
28465,1580
28465,2997
28465,1961
28465,3578
28465,48516
28465,2959
28465,1704
28465,1197
28467,48738
28467,44199
28467,48783
28467,47099
28467,49530
28467,47629
28467,45950
28467,41997
28467,49272
28467,55765
28469,1645
28469,4018
28469,5956
28469,7458
28469,3717
28469,5266
28469,4148
28469,4718
28469,6281
28469,4447
28474,53322
28474,8984
28474,53996
28474,53972
28474,52722
28474,53125
28474,56174
28474,51662
28474,7458
28474,4963
28479,2232
28479,6323
28479,7254
28479,8957
28479,6281
28479,5679
28479,5630
28479,4720
28479,32587
28479,7360
28486,27728
28486,741
28486,2232
28486,5072
28486,1748
28486,1274
28486,6774
28486,6502
28486,7001
28486,2288
28488,45447
28488,45720
28488,31685
28488,33679
28488,53125
28488,45722
28488,6155
28488,8533
28488,33615
28488,49286
28490,55765
28490,54997
28490,51662
28490,55820
28490,54286
28490,49530
28490,48516
28490,59315
28490,49272
28490,51255
28494,7438
28494,32587
28494,4011
28494,2542
28494,6874
28494,41997
28494,778
28494,44199
28494,1258
28494,30707
28496,908
28496,913
28496,1201
28496,3462
28496,904
28496,1136
28496,5291
28496,2571
28496,1262
28496,1207
28501,63082
28501,72998
28501,69757
28501,72641
28501,66097
28501,69122
28501,72011
28501,73017
28501,68954
28501,50872
28504,7360
28504,2232
28504,6502
28504,68952
28504,6731
28504,4105
28504,57274
28504,2288
28504,74458
28504,1982
28509,2042
28509,2496
28509,4679
28509,5449
28509,6156
28509,2082
28509,4149
28509,5313
28509,3243
28509,3979
28511,1206
28511,778
28511,1089
28511,1258
28511,111
28511,1200
28511,293
28511,924
28511,2997
28511,1208
28514,364
28514,858
28514,597
28514,1221
28514,527
28514,356
28514,4306
28514,318
28514,5816
28514,1704
28519,44195
28519,41997
28519,44199
28519,48738
28519,44665
28519,36529
28519,3949
28519,8873
28519,46723
28519,38061
28521,6773
28521,7090
28521,8949
28521,8464
28521,32587
28521,31878
28521,7147
28521,30810
28521,38038
28521,8370
28526,64622
28526,64575
28526,63082
28526,55052
28526,60950
28526,63876
28526,44694
28526,48696
28526,64957
28526,55814
28527,6975
28527,3569
28527,2076
28527,3676
28527,3415
28527,4848
28527,2318
28527,1273
28527,3503
28527,7327
28528,4447
28528,4018
28528,6373
28528,5481
28528,1485
28528,597
28528,4718
28528,2671
28528,4025
28528,4310
28529,99114
28529,104841
28529,89745
28529,91529
28529,96079
28529,94959
28529,93840
28529,96610
28529,97752
28529,97304
28538,3052
28538,1639
28538,35836
28538,8949
28538,8464
28538,8376
28538,2321
28538,4979
28538,39183
28538,3481
28539,60161
28539,56251
28539,66297
28539,62956
28539,59315
28539,59784
28539,58559
28539,60069
28539,57640
28539,68358
28546,2245
28546,2405
28546,3699
28546,2803
28546,2469
28546,1013
28546,4041
28546,3844
28546,6944
28546,3526
28548,955
28548,899
28548,910
28548,1256
28548,928
28548,2935
28548,3000
28548,951
28548,26662
28548,3462
28550,112556
28550,111759
28550,109374
28550,116797
28550,115569
28550,106920
28550,112852
28550,109487
28550,106100
28550,99114
28552,1
28552,780
28552,589
28552,380
28552,590
28552,1210
28552,150
28552,592
28552,110
28552,527
28554,4220
28554,5049
28554,3256
28554,1302
28554,2000
28554,4489
28554,7018
28554,8493
28554,2376
28554,474
28557,89492
28557,88810
28557,86882
28557,89904
28557,81562
28557,91077
28557,72641
28557,89864
28557,97304
28557,91658
28559,1036
28559,4011
28559,7438
28559,2502
28559,3147
28559,32587
28559,2918
28559,589
28559,1258
28559,1704
28560,7360
28560,8957
28560,44397
28560,40732
28560,39446
28560,27772
28560,56757
28560,34323
28560,4725
28560,7347
28567,778
28567,1258
28567,1206
28567,1080
28567,1259
28567,1246
28567,1682
28567,1225
28567,1079
28567,1208
28571,6502
28571,4370
28571,3702
28571,5010
28571,3527
28571,4720
28571,8644
28571,7254
28571,3703
28571,3300
28572,81845
28572,63082
28572,63876
28572,7669
28572,5995
28572,64614
28572,2324
28572,68954
28572,46578
28572,56367
28576,6731
28576,4533
28576,1241
28576,3018
28576,1255
28576,2288
28576,4552
28576,7001
28576,6774
28576,968
28594,94864
28594,93840
28594,96737
28594,7360
28594,97752
28594,92420
28594,101864
28594,2232
28594,96610
28594,3018
28596,1971
28596,1969
28596,1972
28596,1983
28596,1970
28596,1980
28596,1977
28596,891
28596,4744
28596,6615
28599,78039
28599,94959
28599,86882
28599,89759
28599,90531
28599,100714
28599,103980
28599,215
28599,5878
28599,105355
28600,95167
28600,106487
28600,103335
28600,97913
28600,106696
28600,98809
28600,103141
28600,108932
28600,102125
28600,106489
28603,3362
28603,2951
28603,111
28603,1228
28603,1213
28603,3681
28603,1945
28603,1208
28603,3683
28603,1089
28605,94959
28605,99114
28605,96610
28605,91529
28605,88129
28605,97304
28605,96079
28605,89745
28605,93840
28605,89904
28606,1732
28606,64614
28606,82459
28606,6
28606,16
28606,3147
28606,555
28606,1090
28606,74458
28606,1266
28611,46578
28611,45950
28611,46976
28611,44195
28611,53894
28611,48385
28611,37741
28611,55269
28611,52973
28611,48774
28612,89492
28612,96079
28612,91630
28612,91542
28612,97921
28612,88810
28612,97304
28612,88163
28612,91658
28612,91077
28615,2081
28615,48
28615,2321
28615,2006
28615,520
28615,1028
28615,158
28615,2001
28615,552
28615,1552
28619,8957
28619,2232
28619,4865
28619,7360
28619,7373
